subject,block,trial,choices,choices_L,outcomes,opt_act,blocks,pe,choice_nll,alpha_opt,alpha_pes,alpha_mix,beta,model
99,1,21,0,0.0,-1.0,0.0,numberbar_neg,-0.10286082945124642,0.45153501541701235,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,1,22,0,0.0,-1.0,0.0,numberbar_neg,-0.03779582582180119,0.4394220366902795,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,1,23,1,1.0,-1.0,0.0,numberbar_neg,-0.3608924206399965,0.565011542697822,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,1,24,1,1.0,0.0,0.0,numberbar_neg,0.8673914341962149,0.5223541150297447,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,1,25,0,0.0,0.0,1.0,numberbar_neg,0.9861120656213547,0.3768375172069595,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,1,26,1,1.0,-1.0,1.0,numberbar_neg,-0.681280272178427,0.5082186746929055,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,1,27,0,0.0,0.0,1.0,numberbar_neg,0.3623431783686605,0.5724645128001941,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,1,28,1,1.0,-1.0,1.0,numberbar_neg,-0.2503338796746708,0.38588196008412173,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,1,29,0,0.0,0.0,1.0,numberbar_neg,0.1331416412875698,0.6419870360228723,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,1,30,1,1.0,-1.0,1.0,numberbar_neg,-0.09198424476991174,0.34355935643974606,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,1,31,1,1.0,-1.0,1.0,numberbar_neg,-0.03379926559236379,0.333738469934161,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,1,32,0,0.0,0.0,1.0,numberbar_neg,0.04892239650973133,0.6698347956045472,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,1,33,1,1.0,-1.0,1.0,numberbar_neg,-0.012419413318451533,0.32502774303401,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,1,34,1,1.0,-1.0,1.0,numberbar_neg,-0.0045634668230595254,0.32373016105537056,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,2,0,1,1.0,0.0,0.0,numberbar_pos,-0.5,0.5,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,2,1,0,0.0,0.0,0.0,numberbar_pos,-0.5,0.5135491725759793,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,2,2,0,0.0,0.0,0.0,numberbar_pos,-0.42807196138987913,0.5,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,2,3,1,1.0,1.0,0.0,numberbar_pos,0.5719280386101209,0.5116008000954324,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,2,4,1,1.0,0.0,0.0,numberbar_pos,-0.510347285476598,0.5270784608881657,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,2,5,0,0.0,0.0,0.0,numberbar_pos,-0.36649120825635634,0.48673108868155,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,2,6,0,0.0,1.0,0.0,numberbar_pos,0.6862307792991098,0.47681088284137957,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,2,7,0,0.0,0.0,0.0,numberbar_pos,-0.4124876886786496,0.49539463771139736,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,2,8,0,0.0,1.0,0.0,numberbar_pos,0.6468511721163053,0.484219279480278,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,2,9,0,0.0,0.0,0.0,numberbar_pos,-0.4462023000496618,0.5017469181337767,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,2,10,1,1.0,1.0,0.0,numberbar_pos,0.5630692730320642,0.510345902721879,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,2,11,0,0.0,1.0,0.0,numberbar_pos,0.6179866124821318,0.4744130090954203,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,2,12,0,0.0,0.0,0.0,numberbar_pos,-0.47091451736417334,0.49114208067052334,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,2,13,0,0.0,1.0,1.0,numberbar_pos,0.5968293978099,0.47839049452135196,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,2,14,0,0.0,1.0,1.0,numberbar_pos,0.5109718618712487,0.4945542895974601,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,2,15,1,1.0,1.0,1.0,numberbar_pos,0.4820683362104182,0.49159683442329355,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,2,16,0,0.0,1.0,1.0,numberbar_pos,0.4374654542525277,0.49533763890648375,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,2,17,1,1.0,0.0,1.0,numberbar_pos,-0.5872801235889011,0.492805499978879,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,2,18,1,1.0,1.0,1.0,numberbar_pos,0.49720369122001695,0.47690323613000624,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,2,19,0,0.0,1.0,1.0,numberbar_pos,0.3745333900843879,0.5096353236144092,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,2,20,0,0.0,1.0,1.0,numberbar_pos,0.32065448579884925,0.5197779120796043,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,2,21,1,1.0,1.0,1.0,numberbar_pos,0.42567791862168103,0.4715511884695335,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,2,22,1,1.0,0.0,1.0,numberbar_pos,-0.6355584369105113,0.4830649015105712,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,2,23,1,1.0,0.0,1.0,numberbar_pos,-0.5441294933323366,0.4658847103573651,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,2,24,0,0.0,1.0,1.0,numberbar_pos,0.27452638932875306,0.5487615235398816,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,2,25,0,0.0,0.0,0.0,numberbar_pos,-0.7649659001335182,0.5561205625791164,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,2,26,1,1.0,1.0,0.0,numberbar_pos,0.534146841078291,0.4644365109452366,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,2,27,0,0.0,1.0,0.0,numberbar_pos,0.3450790934669409,0.521133006598151,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,2,28,0,0.0,0.0,0.0,numberbar_pos,-0.7045626312499303,0.530461196390159,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,2,29,0,0.0,0.0,0.0,numberbar_pos,-0.6032070149623437,0.511399833821968,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,2,30,1,1.0,0.0,0.0,numberbar_pos,-0.5426934281388158,0.5049479434299051,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,2,31,1,1.0,1.0,0.0,numberbar_pos,0.5353763195664394,0.4902396499148958,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,2,32,1,1.0,1.0,0.0,numberbar_pos,0.4583591823970008,0.5047496319950006,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,2,33,0,0.0,1.0,0.0,numberbar_pos,0.4835679799618706,0.48283315839993324,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
99,2,34,1,1.0,1.0,0.0,numberbar_pos,0.392421428459491,0.504066401228043,0.14385607722024168,0.6325537522549772,0.22013437256250593,0.7536694049982701,sim_context
100,0,0,1,1.0,-1.0,1.0,numberbar_mixed,-1.5,0.5,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,0,1,0,0.0,1.0,1.0,numberbar_mixed,0.5,0.8196531661973195,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,0,2,1,1.0,-1.0,1.0,numberbar_mixed,-0.751810053741834,0.1172570092602376,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,0,3,0,0.0,1.0,1.0,numberbar_mixed,0.25060335124727806,0.9414473773108832,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,0,4,0,0.0,1.0,1.0,numberbar_mixed,0.1256040793127332,0.9539302846653999,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,0,5,0,0.0,1.0,1.0,numberbar_mixed,0.06295360641219971,0.9591919219344597,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,0,6,0,0.0,1.0,1.0,numberbar_mixed,0.031552769479998743,0.9616077969234759,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,0,7,0,0.0,1.0,1.0,numberbar_mixed,0.01581445954564109,0.962766410765103,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,0,8,0,0.0,1.0,1.0,numberbar_mixed,0.007926313120604322,0.9633343989131545,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,0,9,0,0.0,1.0,1.0,numberbar_mixed,0.003972721262117451,0.9636159339025261,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,0,10,0,0.0,-1.0,1.0,numberbar_mixed,-1.998008845476284,0.9637562574530402,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,0,11,0,0.0,1.0,1.0,numberbar_mixed,0.9985845750038768,0.7796994028530133,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,0,12,0,0.0,-1.0,0.0,numberbar_mixed,-1.4995027180003793,0.9065161218214927,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,0,13,0,0.0,-1.0,0.0,numberbar_mixed,-0.7515608126705942,0.6809893785610778,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,0,14,0,0.0,-1.0,0.0,numberbar_mixed,-0.37668731664275723,0.4999368038924454,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,0,15,1,1.0,1.0,0.0,numberbar_mixed,1.6231877620618005,0.5939830091139557,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,0,16,1,1.0,1.0,0.0,numberbar_mixed,0.813552585752513,0.8827561042579799,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,0,17,1,1.0,1.0,0.0,numberbar_mixed,0.4077580088109365,0.9447962307313341,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,0,18,1,1.0,1.0,0.0,numberbar_mixed,0.20437104701187558,0.962727034364832,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,0,19,1,1.0,1.0,0.0,numberbar_mixed,0.102432138558182,0.9694623138216263,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,0,20,1,1.0,1.0,0.0,numberbar_mixed,0.0513396743962119,0.9723789706902805,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,0,21,1,1.0,1.0,0.0,numberbar_mixed,0.025731788911269593,0.9737371760720145,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,0,22,1,1.0,-1.0,0.0,numberbar_mixed,-1.9871030549304964,0.9743932497171962,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,0,23,1,1.0,1.0,0.0,numberbar_mixed,1.0040506303214272,0.8366226221467764,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,0,24,1,1.0,-1.0,1.0,numberbar_mixed,-1.4967630944390171,0.9338092684543261,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,0,25,1,1.0,1.0,1.0,numberbar_mixed,1.2498123050206726,0.7569443754636777,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,0,26,1,1.0,-1.0,1.0,numberbar_mixed,-1.3735856958634685,0.9166346479514887,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,0,27,0,0.0,1.0,1.0,numberbar_mixed,1.811201792153961,0.2667703294267312,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,0,28,0,0.0,1.0,1.0,numberbar_mixed,0.9077864777977169,0.6936065422454825,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,0,29,0,0.0,1.0,1.0,numberbar_mixed,0.45498866710614116,0.849833220530993,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,0,30,0,0.0,1.0,1.0,numberbar_mixed,0.22804336951266224,0.8995765706127782,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,0,31,0,0.0,1.0,1.0,numberbar_mixed,0.11429686525918903,0.918542018148708,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,0,32,0,0.0,1.0,1.0,numberbar_mixed,0.05728635494202272,0.9267675340728662,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,0,33,0,0.0,1.0,1.0,numberbar_mixed,0.028712305058423926,0.9305962701730869,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,0,34,0,0.0,1.0,1.0,numberbar_mixed,0.014390799739350424,0.9324448179236237,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,1,0,1,1.0,0.0,0.0,numberbar_neg,-0.5,0.5,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,1,1,0,0.0,-1.0,0.0,numberbar_neg,-1.5,0.51756679274708,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,1,2,1,1.0,0.0,0.0,numberbar_neg,-0.46526099191350584,0.5350902711572185,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,1,3,1,1.0,0.0,0.0,numberbar_neg,-0.4329355811926787,0.5187861869958829,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,1,4,0,0.0,-1.0,0.0,numberbar_neg,-1.3957829757405176,0.4964218689261373,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,1,5,0,0.0,-1.0,0.0,numberbar_neg,-1.2988067435780362,0.447556351430058,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,1,6,1,1.0,0.0,0.0,numberbar_neg,-0.4028560758807117,0.5970410289957019,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,1,7,0,0.0,-1.0,0.0,numberbar_neg,-1.208568227642135,0.4166568408368001,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,1,8,0,0.0,-1.0,0.0,numberbar_neg,-1.1245993047758551,0.3760312725198784,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,1,9,0,0.0,-1.0,0.0,numberbar_neg,-1.0464643760905068,0.33972098678124923,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,1,10,0,0.0,-1.0,0.0,numberbar_neg,-0.9737581072440346,0.30753632377285056,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,1,11,1,1.0,-1.0,0.0,numberbar_neg,-1.374866434925285,0.7208265728794722,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,1,12,1,1.0,-1.0,1.0,numberbar_neg,-1.2793434425238472,0.6803258919149946,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,1,13,1,1.0,-1.0,1.0,numberbar_neg,-1.190457198133369,0.6400092174550857,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,1,14,0,0.0,0.0,1.0,numberbar_neg,0.09389667427964497,0.39938335002880343,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,1,15,1,1.0,-1.0,1.0,numberbar_neg,-1.1077465936682085,0.5974458437020744,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,1,16,1,1.0,0.0,1.0,numberbar_neg,-0.030782557917755998,0.559490235587454,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,1,17,1,1.0,-1.0,1.0,numberbar_neg,-1.0286438468609003,0.5584233320381293,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,1,18,0,0.0,0.0,1.0,numberbar_neg,0.08737291962545399,0.47747865789965344,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,1,19,1,1.0,-1.0,1.0,numberbar_neg,-0.9571757130324536,0.5194557751748099,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,1,20,0,0.0,0.0,1.0,numberbar_neg,0.08130242250263549,0.5141734601985992,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,1,21,0,0.0,0.0,1.0,numberbar_neg,0.07565369147709425,0.5170282921547975,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,1,22,1,1.0,0.0,1.0,numberbar_neg,0.1093269566380067,0.4803162180813724,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,1,23,0,0.0,0.0,1.0,numberbar_neg,0.07039742307710242,0.5158460221153292,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,1,24,1,1.0,-1.0,0.0,numberbar_neg,-0.8982688634234324,0.4816825385499697,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,1,25,1,1.0,0.0,0.0,numberbar_neg,0.16414107519719273,0.45026692849521044,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,1,26,1,1.0,0.0,0.0,numberbar_neg,0.1527368789199905,0.45598539876250793,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,1,27,1,1.0,0.0,0.0,numberbar_neg,0.14212502357617565,0.4613170363694238,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,1,28,0,0.0,-1.0,0.0,numberbar_neg,-0.9344936502219852,0.5337137702933422,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,1,29,0,0.0,-1.0,0.0,numberbar_neg,-0.8695668852783073,0.5009193704585574,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,1,30,1,1.0,0.0,0.0,numberbar_neg,0.13225045888956377,0.5296095252117381,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,1,31,1,1.0,0.0,0.0,numberbar_neg,0.12306195936794953,0.5342388879470233,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,1,32,0,0.0,-1.0,0.0,numberbar_neg,-0.809151103159446,0.4614586625592871,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,1,33,1,1.0,0.0,0.0,numberbar_neg,0.1145118585647035,0.566658841717524,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,1,34,0,0.0,-1.0,0.0,numberbar_neg,-0.7529328897277427,0.42939214919653607,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,2,0,1,1.0,0.0,1.0,numberbar_pos,-0.5,0.5,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,2,1,1,1.0,0.0,1.0,numberbar_pos,-0.41123987720862987,0.455217698127673,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,2,2,0,0.0,0.0,1.0,numberbar_pos,-0.5,0.5811111684903639,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,2,3,0,0.0,1.0,1.0,numberbar_pos,0.5887601227913701,0.5368644847000569,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,2,4,0,0.0,1.0,1.0,numberbar_pos,0.48424328120412186,0.5888518503505048,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,2,5,0,0.0,1.0,1.0,numberbar_pos,0.39828029500297424,0.6302224808184358,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,2,6,1,1.0,0.0,1.0,numberbar_pos,-0.33823647321313793,0.33710055861638005,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,2,7,1,1.0,0.0,1.0,numberbar_pos,-0.27819265142330174,0.31050837523420804,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,2,8,0,0.0,1.0,1.0,numberbar_pos,0.32757747922328007,0.7104717521491724,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,2,9,0,0.0,1.0,1.0,numberbar_pos,0.2694258446641884,0.734065658603824,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,2,10,0,0.0,1.0,1.0,numberbar_pos,0.22159730255306442,0.7525264543605688,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,2,11,0,0.0,0.0,1.0,numberbar_pos,-0.8177407050166283,0.7670512005634027,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,2,12,0,0.0,0.0,0.0,numberbar_pos,-0.6725751742390733,0.7105352896344718,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,2,13,0,0.0,0.0,0.0,numberbar_pos,-0.5531794641352987,0.6584472070898059,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,2,14,1,1.0,1.0,0.0,numberbar_pos,0.7711921763766765,0.3875390896370834,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,2,15,0,0.0,0.0,0.0,numberbar_pos,-0.45497890981067185,0.5450375901190182,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,2,16,0,0.0,1.0,0.0,numberbar_pos,0.6257890579938861,0.5043003889403711,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,2,17,0,0.0,0.0,0.0,numberbar_pos,-0.48530116926418027,0.5602061039427437,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,2,18,1,1.0,1.0,0.0,numberbar_pos,0.6342899518348009,0.4830894068531857,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,2,19,0,0.0,0.0,0.0,numberbar_pos,-0.399150386514812,0.460039881465784,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,2,20,1,1.0,0.0,0.0,numberbar_pos,-0.47830935618557746,0.5753138528553706,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,2,21,0,0.0,1.0,0.0,numberbar_pos,0.6717068881237431,0.46711092486331046,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,2,22,0,0.0,0.0,0.0,numberbar_pos,-0.447534683615602,0.527358820763088,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,2,23,0,0.0,0.0,0.0,numberbar_pos,-0.3680882166733664,0.48719800714692263,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,2,24,0,0.0,1.0,1.0,numberbar_pos,0.6972548939466026,0.45426713042581424,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,2,25,0,0.0,1.0,1.0,numberbar_pos,0.5734780339394341,0.5167498354682061,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,2,26,0,0.0,1.0,1.0,numberbar_pos,0.4716740725181987,0.567836560352526,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,2,27,1,1.0,0.0,1.0,numberbar_pos,-0.39339976181099134,0.39115376117202805,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,2,28,0,0.0,1.0,1.0,numberbar_pos,0.38794237532975684,0.6419372901680092,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,2,29,0,0.0,1.0,1.0,numberbar_pos,0.31907474958926685,0.6732979891036306,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,2,30,0,0.0,1.0,1.0,numberbar_pos,0.26243252168292885,0.697992791725653,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,2,31,0,0.0,1.0,1.0,numberbar_pos,0.2158454359848775,0.7174867780012982,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,2,32,0,0.0,1.0,1.0,numberbar_pos,0.17752850118092844,0.7329350853519985,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,2,33,1,1.0,0.0,1.0,numberbar_pos,-0.32356333948211263,0.2547689305454544,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
100,2,34,0,0.0,1.0,1.0,numberbar_pos,0.14601359805335423,0.7666638106766975,0.17752024558274024,0.06947801617298828,0.498793297505444,2.023549553098263,sim_context
101,0,0,1,1.0,-1.0,1.0,numberbar_mixed,-1.5,0.5,0.06015585513857345,0.28201899418544074,0.05565082196351674,1.4955563775926708,sim_context
101,0,1,0,0.0,1.0,1.0,numberbar_mixed,0.5,0.5311703788430296,0.06015585513857345,0.28201899418544074,0.05565082196351674,1.4955563775926708,sim_context
101,0,2,0,0.0,1.0,1.0,numberbar_mixed,0.4721745890182416,0.5415186477527386,0.06015585513857345,0.28201899418544074,0.05565082196351674,1.4955563775926708,sim_context
101,0,3,1,1.0,-1.0,1.0,numberbar_mixed,-1.4165237670547248,0.4487415923363648,0.06015585513857345,0.28201899418544074,0.05565082196351674,1.4955563775926708,sim_context
101,0,4,0,0.0,1.0,1.0,numberbar_mixed,0.4458976850290908,0.5802140743847086,0.06015585513857345,0.28201899418544074,0.05565082196351674,1.4955563775926708,sim_context
101,0,5,0,0.0,-1.0,1.0,numberbar_mixed,-1.5789168876544073,0.589225325895311,0.06015585513857345,0.28201899418544074,0.05565082196351674,1.4955563775926708,sim_context
101,0,6,0,0.0,-1.0,1.0,numberbar_mixed,-1.491048865044362,0.557088036433819,0.06015585513857345,0.28201899418544074,0.05565082196351674,1.4955563775926708,sim_context
101,0,7,0,0.0,1.0,1.0,numberbar_mixed,0.5919292298831255,0.5262891944975511,0.06015585513857345,0.28201899418544074,0.05565082196351674,1.4955563775926708,sim_context
