subject,block,trial,choices,choices_L,outcomes,opt_act,blocks,pe,choice_nll,alpha_rew,alpha_pun,beta,ev_l,ev_r,model
82,0,25,0,1.0,-1.0,0.0,numberbar_mixed,-0.3985241099388077,0.6130646570439819,0.826525875259362,0.8005928288415001,1.4426838832167102,-0.6014758900611923,-0.92047356206601,sim_outcome
82,0,26,1,0.0,-1.0,0.0,numberbar_mixed,-0.07952643793398995,0.5000208729425155,0.826525875259362,0.8005928288415001,1.4426838832167102,-0.9205314345986433,-0.92047356206601,sim_outcome
82,0,27,1,0.0,-1.0,0.0,numberbar_mixed,-0.015858142020728994,0.47707365445755096,0.826525875259362,0.8005928288415001,1.4426838832167102,-0.9205314345986433,-0.984141857979271,sim_outcome
82,0,28,0,1.0,1.0,0.0,numberbar_mixed,1.9205314345986433,0.5274937205077325,0.826525875259362,0.8005928288415001,1.4426838832167102,-0.9205314345986433,-0.9968377727598167,sim_outcome
82,0,29,0,1.0,1.0,0.0,numberbar_mixed,0.3331625096538815,0.9168393120404701,0.826525875259362,0.8005928288415001,1.4426838832167102,0.6668374903461185,-0.9968377727598167,sim_outcome
82,0,30,0,1.0,1.0,0.0,numberbar_mixed,0.05779507475860146,0.942536552403748,0.826525875259362,0.8005928288415001,1.4426838832167102,0.9422049252413985,-0.9968377727598167,sim_outcome
82,0,31,0,1.0,1.0,0.0,numberbar_mixed,0.010025950008068163,0.9461572691300182,0.826525875259362,0.8005928288415001,1.4426838832167102,0.9899740499919318,-0.9968377727598167,sim_outcome
82,0,32,0,1.0,1.0,0.0,numberbar_mixed,0.0017392429023430633,0.9467630675352381,0.826525875259362,0.8005928288415001,1.4426838832167102,0.9982607570976569,-0.9968377727598167,sim_outcome
82,0,33,0,1.0,-1.0,0.0,numberbar_mixed,-1.9996982863598047,0.9468675010378489,0.826525875259362,0.8005928288415001,1.4426838832167102,0.9996982863598046,-0.9968377727598167,sim_outcome
82,0,34,0,1.0,1.0,0.0,numberbar_mixed,1.6012458215464913,0.6389279411261863,0.826525875259362,0.8005928288415001,1.4426838832167102,-0.6012458215464914,-0.9968377727598167,sim_outcome
82,1,0,1,0.0,0.0,0.0,numberbar_neg,0.0,0.5,0.826525875259362,0.8005928288415001,1.4426838832167102,0.0,0.0,sim_outcome
82,1,1,0,1.0,0.0,0.0,numberbar_neg,0.0,0.5,0.826525875259362,0.8005928288415001,1.4426838832167102,0.0,0.0,sim_outcome
82,1,2,0,1.0,0.0,0.0,numberbar_neg,0.0,0.5,0.826525875259362,0.8005928288415001,1.4426838832167102,0.0,0.0,sim_outcome
82,1,3,1,0.0,-1.0,0.0,numberbar_neg,-1.0,0.5,0.826525875259362,0.8005928288415001,1.4426838832167102,0.0,0.0,sim_outcome
82,1,4,0,1.0,0.0,0.0,numberbar_neg,0.0,0.7604234339712546,0.826525875259362,0.8005928288415001,1.4426838832167102,0.0,-0.8005928288415001,sim_outcome
82,1,5,0,1.0,0.0,0.0,numberbar_neg,0.0,0.7604234339712546,0.826525875259362,0.8005928288415001,1.4426838832167102,0.0,-0.8005928288415001,sim_outcome
82,1,6,0,1.0,-1.0,0.0,numberbar_neg,-1.0,0.7604234339712546,0.826525875259362,0.8005928288415001,1.4426838832167102,0.0,-0.8005928288415001,sim_outcome
82,1,7,0,1.0,0.0,0.0,numberbar_neg,0.8005928288415001,0.5,0.826525875259362,0.8005928288415001,1.4426838832167102,-0.8005928288415001,-0.8005928288415001,sim_outcome
82,1,8,0,1.0,0.0,0.0,numberbar_neg,0.1388821402569106,0.7220472301361593,0.826525875259362,0.8005928288415001,1.4426838832167102,-0.1388821402569106,-0.8005928288415001,sim_outcome
82,1,9,1,0.0,-1.0,0.0,numberbar_neg,-0.19940717115849993,0.2459659210110505,0.826525875259362,0.8005928288415001,1.4426838832167102,-0.024092457723174088,-0.8005928288415001,sim_outcome
82,1,10,1,0.0,-1.0,0.0,numberbar_neg,-0.03976321990943532,0.20577878041482625,0.826525875259362,0.8005928288415001,1.4426838832167102,-0.024092457723174088,-0.9602367800905647,sim_outcome
82,1,11,0,1.0,0.0,0.0,numberbar_neg,0.024092457723174088,0.8016258270586157,0.826525875259362,0.8005928288415001,1.4426838832167102,-0.024092457723174088,-0.9920709288017061,sim_outcome
82,1,12,0,1.0,-1.0,1.0,numberbar_neg,-0.9958205819836216,0.8061546874477752,0.826525875259362,0.8005928288415001,1.4426838832167102,-0.004179418016378448,-0.9920709288017061,sim_outcome
82,1,13,0,1.0,0.0,1.0,numberbar_neg,0.801426234765235,0.5683298034949927,0.826525875259362,0.8005928288415001,1.4426838832167102,-0.801426234765235,-0.9920709288017061,sim_outcome
82,1,14,0,1.0,-1.0,1.0,numberbar_neg,-0.8609732853799158,0.7739363677046307,0.826525875259362,0.8005928288415001,1.4426838832167102,-0.1390267146200842,-0.9920709288017061,sim_outcome
82,1,15,0,1.0,0.0,1.0,numberbar_neg,0.8283157527193511,0.5587885636789258,0.826525875259362,0.8005928288415001,1.4426838832167102,-0.8283157527193511,-0.9920709288017061,sim_outcome
82,1,16,1,0.0,0.0,1.0,numberbar_neg,0.9920709288017061,0.22724320460351627,0.826525875259362,0.8005928288415001,1.4426838832167102,-0.14369135021187218,-0.9920709288017061,sim_outcome
82,1,17,0,1.0,-1.0,1.0,numberbar_neg,-0.8563086497881278,0.5102442495627297,0.826525875259362,0.8005928288415001,1.4426838832167102,-0.14369135021187218,-0.1720986360545077,sim_outcome
82,1,18,1,0.0,0.0,1.0,numberbar_neg,0.1720986360545077,0.7207240131518178,0.826525875259362,0.8005928288415001,1.4426838832167102,-0.8292459145071949,-0.1720986360545077,sim_outcome
82,1,19,1,0.0,0.0,1.0,numberbar_neg,0.02985466025861333,0.7601074844229728,0.826525875259362,0.8005928288415001,1.4426838832167102,-0.8292459145071949,-0.02985466025861333,sim_outcome
82,1,20,1,0.0,-1.0,1.0,numberbar_neg,-0.9948209889422079,0.7665385530116338,0.826525875259362,0.8005928288415001,1.4426838832167102,-0.8292459145071949,-0.005179011057792057,sim_outcome
82,1,21,0,1.0,-1.0,1.0,numberbar_neg,-0.17075408549280513,0.490039458135498,0.826525875259362,0.8005928288415001,1.4426838832167102,-0.8292459145071949,-0.801625560785933,sim_outcome
82,1,22,1,0.0,0.0,1.0,numberbar_neg,0.801625560785933,0.5589911783207704,0.826525875259362,0.8005928288415001,1.4426838832167102,-0.965950410848123,-0.801625560785933,sim_outcome
82,1,23,0,1.0,0.0,1.0,numberbar_neg,0.965950410848123,0.23273360219593028,0.826525875259362,0.8005928288415001,1.4426838832167102,-0.965950410848123,-0.13906129252706279,sim_outcome
82,1,24,0,1.0,-1.0,0.0,numberbar_neg,-0.8324325979352623,0.48972012261343856,0.826525875259362,0.8005928288415001,1.4426838832167102,-0.16756740206473775,-0.13906129252706279,sim_outcome
82,1,25,1,0.0,-1.0,0.0,numberbar_neg,-0.8609387074729372,0.7315668956745924,0.826525875259362,0.8005928288415001,1.4426838832167102,-0.8340069704656085,-0.13906129252706279,sim_outcome
82,1,26,0,1.0,0.0,0.0,numberbar_neg,0.8340069704656085,0.4979498413161568,0.826525875259362,0.8005928288415001,1.4426838832167102,-0.8340069704656085,-0.8283226478019663,sim_outcome
82,1,27,0,1.0,0.0,0.0,numberbar_neg,0.14467862922911245,0.7283529635910252,0.826525875259362,0.8005928288415001,1.4426838832167102,-0.14467862922911245,-0.8283226478019663,sim_outcome
82,1,28,1,0.0,0.0,0.0,numberbar_neg,0.8283226478019663,0.23888553505169766,0.826525875259362,0.8005928288415001,1.4426838832167102,-0.025097998574195562,-0.8283226478019663,sim_outcome
82,1,29,0,1.0,-1.0,0.0,numberbar_neg,-0.9749020014258044,0.5426695714601012,0.826525875259362,0.8005928288415001,1.4426838832167102,-0.025097998574195562,-0.14369254633029382,sim_outcome
82,1,30,1,0.0,-1.0,0.0,numberbar_neg,-0.8563074536697062,0.7221034884472942,0.826525875259362,0.8005928288415001,1.4426838832167102,-0.8055975497389205,-0.14369254633029382,sim_outcome
82,1,31,1,0.0,-1.0,0.0,numberbar_neg,-0.17075384697821439,0.49147146254859825,0.826525875259362,0.8005928288415001,1.4426838832167102,-0.8055975497389205,-0.8292461530217856,sim_outcome
82,1,32,1,0.0,-1.0,0.0,numberbar_neg,-0.03404954159035711,0.44242191838965167,0.826525875259362,0.8005928288415001,1.4426838832167102,-0.8055975497389205,-0.9659504584096429,sim_outcome
82,1,33,0,1.0,0.0,0.0,numberbar_neg,0.8055975497389205,0.5672563648843396,0.826525875259362,0.8005928288415001,1.4426838832167102,-0.8055975497389205,-0.9932102772322232,sim_outcome
82,1,34,0,1.0,0.0,0.0,numberbar_neg,0.1397503298341618,0.7740412858247183,0.826525875259362,0.8005928288415001,1.4426838832167102,-0.1397503298341618,-0.9932102772322232,sim_outcome
82,2,0,0,1.0,0.0,1.0,numberbar_pos,0.0,0.5,0.826525875259362,0.8005928288415001,1.4426838832167102,0.0,0.0,sim_outcome
82,2,1,1,0.0,1.0,1.0,numberbar_pos,1.0,0.5,0.826525875259362,0.8005928288415001,1.4426838832167102,0.0,0.0,sim_outcome
82,2,2,1,0.0,0.0,1.0,numberbar_pos,-0.826525875259362,0.7671728066937712,0.826525875259362,0.8005928288415001,1.4426838832167102,0.0,0.826525875259362,sim_outcome
82,2,3,1,0.0,0.0,1.0,numberbar_pos,-0.16481518667477257,0.5591655594929671,0.826525875259362,0.8005928288415001,1.4426838832167102,0.0,0.16481518667477257,sim_outcome
82,2,4,0,1.0,0.0,1.0,numberbar_pos,0.0,0.4881486496555604,0.826525875259362,0.8005928288415001,1.4426838832167102,0.0,0.03286533013877649,sim_outcome
82,2,5,0,1.0,0.0,1.0,numberbar_pos,0.0,0.4881486496555604,0.826525875259362,0.8005928288415001,1.4426838832167102,0.0,0.03286533013877649,sim_outcome
82,2,6,0,1.0,0.0,1.0,numberbar_pos,0.0,0.4881486496555604,0.826525875259362,0.8005928288415001,1.4426838832167102,0.0,0.03286533013877649,sim_outcome
82,2,7,0,1.0,0.0,1.0,numberbar_pos,0.0,0.4881486496555604,0.826525875259362,0.8005928288415001,1.4426838832167102,0.0,0.03286533013877649,sim_outcome
82,2,8,0,1.0,1.0,1.0,numberbar_pos,1.0,0.4881486496555604,0.826525875259362,0.8005928288415001,1.4426838832167102,0.0,0.03286533013877649,sim_outcome
82,2,9,0,1.0,0.0,1.0,numberbar_pos,-0.826525875259362,0.7585966957680257,0.826525875259362,0.8005928288415001,1.4426838832167102,0.826525875259362,0.03286533013877649,sim_outcome
82,2,10,0,1.0,0.0,1.0,numberbar_pos,-0.16481518667477257,0.5474472877399513,0.826525875259362,0.8005928288415001,1.4426838832167102,0.16481518667477257,0.03286533013877649,sim_outcome
82,2,11,1,0.0,0.0,1.0,numberbar_pos,-0.03286533013877649,0.5,0.826525875259362,0.8005928288415001,1.4426838832167102,0.03286533013877649,0.03286533013877649,sim_outcome
82,2,12,0,1.0,0.0,0.0,numberbar_pos,-0.03286533013877649,0.5094887442056978,0.826525875259362,0.8005928288415001,1.4426838832167102,0.03286533013877649,0.006553582512163609,sim_outcome
82,2,13,1,0.0,0.0,0.0,numberbar_pos,-0.006553582512163609,0.5,0.826525875259362,0.8005928288415001,1.4426838832167102,0.006553582512163609,0.006553582512163609,sim_outcome
82,2,14,1,0.0,0.0,0.0,numberbar_pos,-0.0013068313497043606,0.49810765819993963,0.826525875259362,0.8005928288415001,1.4426838832167102,0.006553582512163609,0.0013068313497043606,sim_outcome
82,2,15,0,1.0,1.0,0.0,numberbar_pos,0.9934464174878364,0.5022696835724628,0.826525875259362,0.8005928288415001,1.4426838832167102,0.006553582512163609,0.000260591542625791,sim_outcome
82,2,16,1,0.0,1.0,0.0,numberbar_pos,0.9997394084573742,0.2326014593141034,0.826525875259362,0.8005928288415001,1.4426838832167102,0.8276627522495752,0.000260591542625791,sim_outcome
82,2,17,1,0.0,0.0,0.0,numberbar_pos,-0.8265710811491339,0.49960626600579067,0.826525875259362,0.8005928288415001,1.4426838832167102,0.8276627522495752,0.8265710811491339,sim_outcome
82,2,18,0,1.0,1.0,0.0,numberbar_pos,0.1723372477504248,0.7223736728751208,0.826525875259362,0.8005928288415001,1.4426838832167102,0.8276627522495752,0.1648242010533717,sim_outcome
82,2,19,0,1.0,1.0,0.0,numberbar_pos,0.029896053213715357,0.7616531151487937,0.826525875259362,0.8005928288415001,1.4426838832167102,0.9701039467862846,0.1648242010533717,sim_outcome
82,2,20,0,1.0,1.0,0.0,numberbar_pos,0.0051861916644487804,0.7680641849457259,0.826525875259362,0.8005928288415001,1.4426838832167102,0.9948138083355512,0.1648242010533717,sim_outcome
82,2,21,1,0.0,0.0,0.0,numberbar_pos,-0.1648242010533717,0.23083599711950964,0.826525875259362,0.8005928288415001,1.4426838832167102,0.9991003299402725,0.1648242010533717,sim_outcome
82,2,22,1,0.0,0.0,0.0,numberbar_pos,-0.0328671276705127,0.19877487360358945,0.826525875259362,0.8005928288415001,1.4426838832167102,0.9991003299402725,0.0328671276705127,sim_outcome
82,2,23,0,1.0,0.0,0.0,numberbar_pos,-0.9991003299402725,0.8072019596426164,0.826525875259362,0.8005928288415001,1.4426838832167102,0.9991003299402725,0.0065539409528821944,sim_outcome
82,2,24,0,1.0,1.0,1.0,numberbar_pos,0.8007722295030864,0.5690478417027406,0.826525875259362,0.8005928288415001,1.4426838832167102,0.19922777049691365,0.0065539409528821944,sim_outcome
82,2,25,1,0.0,0.0,1.0,numberbar_pos,-0.0065539409528821944,0.22568811955537857,0.826525875259362,0.8005928288415001,1.4426838832167102,0.8610867383703429,0.0065539409528821944,sim_outcome
82,2,26,0,1.0,0.0,1.0,numberbar_pos,-0.8610867383703429,0.7756319811949484,0.826525875259362,0.8005928288415001,1.4426838832167102,0.8610867383703429,0.0013069028253540815,sim_outcome
82,2,27,1,0.0,1.0,1.0,numberbar_pos,0.9986930971746459,0.43884933341811116,0.826525875259362,0.8005928288415001,1.4426838832167102,0.17170687062052936,0.0013069028253540815,sim_outcome
82,2,28,0,1.0,1.0,1.0,numberbar_pos,0.8282931293794706,0.27988665596594914,0.826525875259362,0.8005928288415001,1.4426838832167102,0.17170687062052936,0.8267525890831114,sim_outcome
82,2,29,1,0.0,0.0,1.0,numberbar_pos,-0.8267525890831114,0.4893401869123338,0.826525875259362,0.8005928288415001,1.4426838832167102,0.8563125743522123,0.8267525890831114,sim_outcome
82,2,30,0,1.0,1.0,1.0,numberbar_pos,0.1436874256477877,0.730575999581133,0.826525875259362,0.8005928288415001,1.4426838832167102,0.8563125743522123,0.16486039503702898,sim_outcome
82,2,31,1,0.0,1.0,1.0,numberbar_pos,0.835139604962971,0.23705712076166244,0.826525875259362,0.8005928288415001,1.4426838832167102,0.9750739495995145,0.16486039503702898,sim_outcome
82,2,32,1,0.0,1.0,1.0,numberbar_pos,0.1448751120071935,0.4568454931828371,0.826525875259362,0.8005928288415001,1.4426838832167102,0.9750739495995145,0.8551248879928065,sim_outcome
82,2,33,1,0.0,1.0,1.0,numberbar_pos,0.025132083252149773,0.49992568993191977,0.826525875259362,0.8005928288415001,1.4426838832167102,0.9750739495995145,0.9748679167478502,sim_outcome
82,2,34,1,0.0,1.0,1.0,numberbar_pos,0.004359766145075494,0.5074171175796076,0.826525875259362,0.8005928288415001,1.4426838832167102,0.9750739495995145,0.9956402338549245,sim_outcome
83,0,0,1,0.0,1.0,1.0,numberbar_mixed,1.0,0.5,0.13088735867771198,0.37590738107051425,3.3123966762498167,0.0,0.0,sim_outcome
83,0,1,1,0.0,1.0,1.0,numberbar_mixed,0.869112641322288,0.6067212595300586,0.13088735867771198,0.37590738107051425,3.3123966762498167,0.0,0.13088735867771198,sim_outcome
83,0,2,0,1.0,1.0,1.0,numberbar_mixed,1.0,0.30781477200447993,0.13088735867771198,0.37590738107051425,3.3123966762498167,0.0,0.24464321669379593,sim_outcome
83,0,3,0,1.0,-1.0,1.0,numberbar_mixed,-1.130887358677712,0.4068978371424605,0.13088735867771198,0.37590738107051425,3.3123966762498167,0.13088735867771198,0.24464321669379593,sim_outcome
83,0,4,1,0.0,1.0,1.0,numberbar_mixed,0.755356783306204,0.856305028004104,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.294221546608578,0.24464321669379593,sim_outcome
83,0,5,1,0.0,1.0,1.0,numberbar_mixed,0.6564901290799622,0.8921044341322734,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.294221546608578,0.3435098709200378,sim_outcome
83,0,6,1,0.0,-1.0,1.0,numberbar_mixed,-1.4294361299133043,0.9166014080761659,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.294221546608578,0.42943612991330427,sim_outcome
83,0,7,1,0.0,1.0,1.0,numberbar_mixed,1.1078994620899774,0.6495752399499443,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.294221546608578,-0.10789946208997736,sim_outcome
83,0,8,1,0.0,1.0,1.0,numberbar_mixed,0.9628894278165623,0.7497920274334313,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.294221546608578,0.03711057218343766,sim_outcome
83,0,9,1,0.0,1.0,1.0,numberbar_mixed,0.8368593739109591,0.8197958455259213,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.294221546608578,0.1631406260890409,sim_outcome
83,0,10,1,0.0,1.0,1.0,numberbar_mixed,0.7273250608750699,0.8673566188576534,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.294221546608578,0.27267493912493007,sim_outcome
83,0,11,1,0.0,1.0,1.0,numberbar_mixed,0.632127404757026,0.8996298397225087,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.294221546608578,0.36787259524297405,sim_outcome
83,0,12,1,0.0,1.0,1.0,numberbar_mixed,0.5493899184005819,0.9218085904068818,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.294221546608578,0.4506100815994181,sim_outcome
83,0,13,0,1.0,1.0,0.0,numberbar_mixed,1.294221546608578,0.06265744597309336,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.294221546608578,0.522518276903034,sim_outcome
83,0,14,1,0.0,-1.0,0.0,numberbar_mixed,-1.522518276903034,0.8951307464205218,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.12482430682919793,0.522518276903034,sim_outcome
83,0,15,1,0.0,-1.0,0.0,numberbar_mixed,-0.9501924188004224,0.5618036102695575,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.12482430682919793,-0.04980758119957762,sim_outcome
83,0,16,1,0.0,1.0,0.0,numberbar_mixed,1.4069919248639016,0.2819820646146207,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.12482430682919793,-0.4069919248639017,sim_outcome
83,0,17,0,1.0,1.0,0.0,numberbar_mixed,1.1248243068291979,0.5804567155292409,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.12482430682919793,-0.2228344681375958,sim_outcome
83,0,18,1,0.0,-1.0,0.0,numberbar_mixed,-0.7771655318624042,0.3073969622557272,0.13088735867771198,0.37590738107051425,3.3123966762498167,0.02240097566816404,-0.2228344681375958,sim_outcome
83,0,19,0,1.0,1.0,0.0,numberbar_mixed,0.977599024331836,0.8556978684531564,0.13088735867771198,0.37590738107051425,3.3123966762498167,0.02240097566816404,-0.5149767278782654,sim_outcome
83,0,20,0,1.0,1.0,0.0,numberbar_mixed,0.8496436701911336,0.9005944420060061,0.13088735867771198,0.37590738107051425,3.3123966762498167,0.15035632980886635,-0.5149767278782654,sim_outcome
83,0,21,0,1.0,-1.0,0.0,numberbar_mixed,-1.2615639456174208,0.9290515549968895,0.13088735867771198,0.37590738107051425,3.3123966762498167,0.26156394561742086,-0.5149767278782654,sim_outcome
83,0,22,0,1.0,-1.0,0.0,numberbar_mixed,-0.7873327467673916,0.7313276353682289,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.21266725323260843,-0.5149767278782654,sim_outcome
83,0,23,1,0.0,1.0,0.0,numberbar_mixed,1.5149767278782655,0.4947456692047559,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.508631444100993,-0.5149767278782654,sim_outcome
83,0,24,1,0.0,-1.0,0.0,numberbar_mixed,-0.6833145744919236,0.6538037352487439,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.508631444100993,-0.31668542550807643,sim_outcome
83,0,25,0,1.0,-1.0,1.0,numberbar_mixed,-0.49136855589900696,0.5535515067861115,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.508631444100993,-0.5735484176526482,sim_outcome
83,0,26,1,0.0,1.0,1.0,numberbar_mixed,1.5735484176526482,0.5979183267814479,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.6933405110893893,-0.5735484176526482,sim_outcome
83,0,27,0,1.0,-1.0,1.0,numberbar_mixed,-0.3066594889106107,0.25369299622878505,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.6933405110893893,-0.3675908215145999,sim_outcome
83,0,28,1,0.0,1.0,1.0,numberbar_mixed,1.3675908215145998,0.8116627356190992,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.8086160764461994,-0.3675908215145999,sim_outcome
83,0,29,1,0.0,1.0,1.0,numberbar_mixed,1.1885904711346718,0.8863280783137181,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.8086160764461994,-0.18859047113467167,sim_outcome
83,0,30,1,0.0,1.0,1.0,numberbar_mixed,1.0330190038183573,0.9288452566211102,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.8086160764461994,-0.033019003818357234,sim_outcome
83,0,31,1,0.0,1.0,1.0,numberbar_mixed,0.8978098749446912,0.9533340875635402,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.8086160764461994,0.10219012505530883,sim_outcome
83,0,32,1,0.0,1.0,1.0,numberbar_mixed,0.7802979118184137,0.9678976673568257,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.8086160764461994,0.21970208818158637,sim_outcome
83,0,33,1,0.0,1.0,1.0,numberbar_mixed,0.6781667791587672,0.9768987547509578,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.8086160764461994,0.3218332208412328,sim_outcome
83,0,34,1,0.0,-1.0,1.0,numberbar_mixed,-1.410596679308295,0.9826816108688033,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.8086160764461994,0.410596679308295,sim_outcome
83,1,0,0,1.0,-1.0,1.0,numberbar_neg,-1.0,0.5,0.13088735867771198,0.37590738107051425,3.3123966762498167,0.0,0.0,sim_outcome
83,1,1,0,1.0,0.0,1.0,numberbar_neg,0.37590738107051425,0.2235400693356894,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.37590738107051425,0.0,sim_outcome
83,1,2,0,1.0,-1.0,1.0,numberbar_neg,-0.6732941431452615,0.25309380811810595,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.3267058568547385,0.0,sim_outcome
83,1,3,1,0.0,-1.0,1.0,numberbar_neg,-1.0,0.8721980290855994,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.5798020948945897,0.0,sim_outcome
83,1,4,1,0.0,0.0,1.0,numberbar_neg,0.37590738107051425,0.6627068210227757,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.5798020948945897,-0.37590738107051425,sim_outcome
83,1,5,0,1.0,-1.0,1.0,numberbar_neg,-0.42019790510541033,0.30188132406796286,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.5798020948945897,-0.3267058568547385,sim_outcome
83,1,6,1,0.0,0.0,1.0,numberbar_neg,0.3267058568547385,0.7960141593741819,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.7377575889340809,-0.3267058568547385,sim_outcome
83,1,7,0,1.0,-1.0,1.0,numberbar_neg,-0.26224241106591906,0.18194725260851435,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.7377575889340809,-0.28394419018648315,sim_outcome
83,1,8,1,0.0,0.0,1.0,numberbar_neg,0.28394419018648315,0.8617310215925775,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.8363364468834878,-0.28394419018648315,sim_outcome
83,1,9,0,1.0,-1.0,1.0,numberbar_neg,-0.16366355311651215,0.12424330566342989,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.8363364468834878,-0.24677948512109246,sim_outcome
83,1,10,1,0.0,-1.0,1.0,numberbar_neg,-0.7532205148789075,0.8962869723073658,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.8978587845122109,-0.24677948512109246,sim_outcome
83,1,11,0,1.0,0.0,1.0,numberbar_neg,0.8978587845122109,0.2281552519493998,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.8978587845122109,-0.5299206362378069,sim_outcome
83,1,12,1,0.0,0.0,1.0,numberbar_neg,0.5299206362378069,0.6962470099948863,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.7803404197418267,-0.5299206362378069,sim_outcome
83,1,13,1,0.0,0.0,0.0,numberbar_neg,0.4605607238518278,0.7425447465915223,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.7803404197418267,-0.4605607238518278,sim_outcome
83,1,14,1,0.0,-1.0,0.0,numberbar_neg,-0.5997208528038331,0.7788390499071095,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.7803404197418267,-0.4002791471961669,sim_outcome
83,1,15,1,0.0,-1.0,0.0,numberbar_neg,-0.37428135765296877,0.6253147215905326,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.7803404197418267,-0.6257186423470312,sim_outcome
83,1,16,0,1.0,-1.0,0.0,numberbar_neg,-0.21965958025817334,0.4884693953921919,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.7803404197418267,-0.7664137672858752,sim_outcome
83,1,17,1,0.0,-1.0,0.0,numberbar_neg,-0.23358623271412482,0.5792366809331667,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.862912077283725,-0.7664137672858752,sim_outcome
83,1,18,0,1.0,0.0,0.0,numberbar_neg,0.862912077283725,0.4928030557709894,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.862912077283725,-0.8542205562795695,sim_outcome
83,1,19,1,0.0,-1.0,0.0,numberbar_neg,-0.1457794437204305,0.4145161893364404,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.7499677947169605,-0.8542205562795695,sim_outcome
83,1,20,1,0.0,-1.0,0.0,numberbar_neg,-0.09097987481756709,0.3712531793526387,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.7499677947169605,-0.9090201251824329,sim_outcome
83,1,21,0,1.0,0.0,0.0,numberbar_neg,0.7499677947169605,0.6547824846976552,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.7499677947169605,-0.9432201316552278,sim_outcome
83,1,22,1,0.0,-1.0,0.0,numberbar_neg,-0.05677986834477222,0.27582278171700203,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.651806490973109,-0.9432201316552278,sim_outcome
83,1,23,1,0.0,-1.0,0.0,numberbar_neg,-0.035435896737760264,0.2619269267884671,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.651806490973109,-0.9645641032622397,sim_outcome
83,1,24,0,1.0,0.0,0.0,numberbar_neg,0.651806490973109,0.7465129895856284,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.651806490973109,-0.9778847184008164,sim_outcome
83,1,25,1,0.0,0.0,1.0,numberbar_neg,0.9778847184008164,0.2038031793926711,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.5664932610006509,-0.9778847184008164,sim_outcome
83,1,26,1,0.0,0.0,1.0,numberbar_neg,0.8498919705180353,0.2811571615683961,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.5664932610006509,-0.8498919705180353,sim_outcome
83,1,27,0,1.0,-1.0,1.0,numberbar_neg,-0.4335067389993491,0.6388226026496635,0.13088735867771198,0.37590738107051425,3.3123966762498167,-0.5664932610006509,-0.7386518553355338,sim_outcome
